"remote_root","directory","epoch","checkpoint_path","checkpoint_mb","checkpoint_last_write","config_path","ablation_stage","ablation_axis","batch_size","num_epochs","data_root","style_tokenizer","tokenizer_projection_mode","tokenizer_content_adaptive","style_spatial_mode","train_log_path","train_log_lines","train_last_epoch","train_epoch_time_sec","train_sum_epoch_time_sec","samples_seen","samples_per_sec","cuda_peak_allocated_gb","eval_summary_path","eval_summary_kind","eval_timestamp","transfer_clip_style","transfer_content_lpips","transfer_art_fid","transfer_art_fid_fid","full_clip_style","full_content_lpips","full_art_fid","wall_total_sec","eval_total_sec","lancet_generation_sec","config_note"
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0001.pt","67.259","2026-06-02 07:31:33","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0001\summary.json","full_eval","2026-06-02 07:47:55","0.6662675188481808","0.36658445386666666",,,"0.697346945643425","0.3581669207866666",,"95.27484137700048","24.222881121999308","5.21305039100298","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0002.pt","67.259","2026-06-02 07:32:36","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0002\summary.json","full_eval","2026-06-02 07:50:20","0.6641773515443007","0.34728209681666666",,,"0.6953559662898381","0.3399206845733333",,"95.29054736299804","24.268478204998246","5.10903015698932","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0003.pt","67.259","2026-06-02 07:33:40","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 07:52:55","0.6624443233509858","0.34031151425",,,"0.6934616965850193","0.33308632712",,"99.3647932060012","26.47581540199826","5.50527837599293","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0004","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0004.pt","67.259","2026-06-02 07:34:43","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0004\summary.json","full_eval","2026-06-02 07:55:20","0.6621873864531517","0.35935291631666666",,,"0.6914138582547504","0.35055194449333327",,"95.70050463400185","24.534649463999813","5.188673621978523","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0005","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0005.pt","67.259","2026-06-02 07:35:46","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0005\summary.json","full_eval","2026-06-02 07:57:45","0.6623143729070822","0.3723367679666667",,,"0.6913659096161524","0.36275083056",,"95.5203923980007","24.4019715070026","5.161716904996865","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0006","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0006.pt","67.259","2026-06-02 07:36:49","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0006\summary.json","full_eval","2026-06-02 08:00:10","0.6648361993332704","0.37982680848333333",,,"0.6937133079767228","0.369906644",,"95.42917411999952","24.172635847000493","5.296500093991199","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0007","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0007.pt","67.259","2026-06-02 07:37:53","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0007\summary.json","full_eval","2026-06-02 08:02:34","0.6672560596962771","0.38220453001666665",,,"0.6961528719663619","0.3718725458933333",,"95.4741402389991","24.168870313998923","5.207991883002251","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0008","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0008.pt","67.261","2026-06-02 07:45:15","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\config.json","variant_e_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","8","7","62.81439542770386","448.657947778702","4972","79.15383036238113","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0008\summary.json","full_eval","2026-06-02 08:04:59","0.6669907275835674","0.3694137582166667",,,"0.6970923771063486","0.35925581901333337",,"95.38143512199895","24.340322307998576","5.10895971899663","Remote 3060 Distinct5 Variant E. EMA VAE, packed train latents, VQ + content-guided routing, and internal VAE-latent prototype-aware target queue; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0001.pt","67.259","2026-06-02 10:22:28","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\config.json","variant_j_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv","4","3","63.49859118461609","200.378971099854","4972","78.30094978870295","8.988595008850098","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","2026-06-02 10:26:48","0.6653021774689355","0.33844542850000003",,,"0.6976529497305551","0.33227413865333333",,"102.57174764299998","27.00701392100018","5.059631303007336","Remote 3060 Distinct5 Variant J. Clean top-2 target is the main anchor; top-8 hard target is a separate auxiliary terminal SWD term, three-epoch early-stop protocol, no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0002.pt","67.259","2026-06-02 10:23:32","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\config.json","variant_j_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv","4","3","63.49859118461609","200.378971099854","4972","78.30094978870295","8.988595008850098","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","2026-06-02 10:29:14","0.6649252980450788","0.358007689",,,"0.6963133656581243","0.3497142873333333",,"95.52035205799984","24.30128299900025","5.134726321022754","Remote 3060 Distinct5 Variant J. Clean top-2 target is the main anchor; top-8 hard target is a separate auxiliary terminal SWD term, three-epoch early-stop protocol, no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0003.pt","67.259","2026-06-02 10:24:36","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\config.json","variant_j_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv","4","3","63.49859118461609","200.378971099854","4972","78.30094978870295","8.988595008850098","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 10:31:39","0.6628837543725968","0.34838873176666674",,,"0.6948112870057425","0.34021655054666666",,"95.3742954019981","24.29322435600261","5.035244303981017","Remote 3060 Distinct5 Variant J. Clean top-2 target is the main anchor; top-8 hard target is a separate auxiliary terminal SWD term, three-epoch early-stop protocol, no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0001.pt","67.702","2026-06-02 10:49:45","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\config.json","variant_k_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv","4","3","63.26876163482666","198.939151287079","4972","78.58538513361914","8.86449146270752","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","2026-06-02 10:54:06","0.6711669415235519","0.3722808781833334",,,"0.7009949656327565","0.36229389774666665",,"101.0314540090003","24.598850841000967","5.651575143027003","Remote 3060 Distinct5 Variant K. Variant H plus content-adaptive VQ atom logits from low-cost VAE-latent content statistics; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0002.pt","67.702","2026-06-02 10:50:49","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\config.json","variant_k_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv","4","3","63.26876163482666","198.939151287079","4972","78.58538513361914","8.86449146270752","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","2026-06-02 10:56:31","0.6689096529781817","0.3801138628",,,"0.6984325920343398","0.3708817417066667",,"95.55572255299921","24.22367599300196","5.397870777011121","Remote 3060 Distinct5 Variant K. Variant H plus content-adaptive VQ atom logits from low-cost VAE-latent content statistics; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0003.pt","67.702","2026-06-02 10:51:53","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\config.json","variant_k_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv","4","3","63.26876163482666","198.939151287079","4972","78.58538513361914","8.86449146270752","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 10:58:57","0.6689011115332444","0.37763864931666663",,,"0.6985142537355423","0.36818666126666666",,"95.61086336899825","24.283332535000227","5.329643186989415","Remote 3060 Distinct5 Variant K. Variant H plus content-adaptive VQ atom logits from low-cost VAE-latent content statistics; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0001.pt","67.702","2026-06-02 11:10:20","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\config.json","variant_l_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv","4","3","63.029306411743164","198.993928909302","4972","78.88393959978042","8.86449146270752","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","2026-06-02 11:14:37","0.6664959508180618","0.3486098664333333",,,"0.6977771087487539","0.3397095243333333",,"100.06962744499833","24.34162252399983","5.334981870972115","Remote 3060 Distinct5 Variant L. Variant F easy-to-hard internal VAE-latent queue curriculum plus content-adaptive VQ atom logits; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0002.pt","67.702","2026-06-02 11:11:24","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\config.json","variant_l_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv","4","3","63.029306411743164","198.993928909302","4972","78.88393959978042","8.86449146270752","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","2026-06-02 11:17:03","0.6660024189949036","0.3755376280666666",,,"0.6962304404576619","0.36509957200000004",,"95.40814951599896","24.0895975789972","5.40168181698391","Remote 3060 Distinct5 Variant L. Variant F easy-to-hard internal VAE-latent queue curriculum plus content-adaptive VQ atom logits; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0003.pt","67.702","2026-06-02 11:12:27","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\config.json","variant_l_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv","4","3","63.029306411743164","198.993928909302","4972","78.88393959978042","8.86449146270752","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 11:19:28","0.6660050716996193","0.37237322591666666",,,"0.6966254591941832","0.36294960470666665",,"95.69641234200026","24.252728098999796","5.462545890975889","Remote 3060 Distinct5 Variant L. Variant F easy-to-hard internal VAE-latent queue curriculum plus content-adaptive VQ atom logits; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0001.pt","67.704","2026-06-02 11:31:48","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\config.json","variant_m_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv","4","3","63.05579662322998","199.461369514465","4972","78.85079986711797","8.864505767822266","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","2026-06-02 11:36:06","0.666890822649002","0.3553380283",,,"0.6987261127630869","0.34654294562666665",,"100.32157164899763","24.523192781001853","5.411953316990548","Remote 3060 Distinct5 Variant M. Variant K plus a target-style gate on content-adaptive VQ atom logits; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0002.pt","67.704","2026-06-02 11:32:52","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\config.json","variant_m_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv","4","3","63.05579662322998","199.461369514465","4972","78.85079986711797","8.864505767822266","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","2026-06-02 11:38:33","0.6645157403747242","0.35439419685000006",,,"0.6968098542690276","0.3457997686666667",,"96.27991813699919","24.6296760740006","5.553690889995778","Remote 3060 Distinct5 Variant M. Variant K plus a target-style gate on content-adaptive VQ atom logits; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0003.pt","67.704","2026-06-02 11:33:55","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\config.json","variant_m_remote","distinct5_512_representation_speed","44","3","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq","True","vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv","4","3","63.05579662322998","199.461369514465","4972","78.85079986711797","8.864505767822266","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 11:40:59","0.664129819124937","0.3556345418333333",,,"0.6957354170878729","0.3458943149066666",,"95.98097363600027","24.380749963002017","5.4758795899942925","Remote 3060 Distinct5 Variant M. Variant K plus a target-style gate on content-adaptive VQ atom logits; no external training supervision."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0001.pt","43.205","2026-05-28 23:21:34","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"","","","","","","","","","","","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0002.pt","43.205","2026-05-28 23:22:17","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"","","","","","","","","","","","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
