experiment_id,epoch,epoch_num,k_value,recipe_id,description,content_weights,target_weights,balance_target_styles_per_batch,src,target,is_identity,is_transfer,is_photo_to_art,count,clip_style,clip_content,content_lpips,clip_dir,score_ec,score_65_35
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,vangogh,False,True,True,30,0.6656290729840596,0.825138754,0.41831459233333335,0.48397831817468007,0.3871867186735181,0.6362487901229721
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,cezanne,False,True,True,30,0.6239509801069896,0.8204729746666665,0.39551998866666666,0.4497608741124471,0.37716589552651747,0.61713614103621
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,photo,False,True,False,30,0.553510507941246,0.8992004043333335,0.3439381693333333,0.30436723393698534,0.36313711713317043,0.5894034708951432
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,Hayao,True,False,False,30,0.840870056549708,0.8998271213333332,0.29340182866666675,0.3564085920651754,0.5941572442869802,0.7938748967239768
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,monet,False,True,False,30,0.5047031015157699,0.8789147433333332,0.34628016000000006,0.3152012934287389,0.32993443077039286,0.5568589599852504
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,vangogh,False,True,False,30,0.589760152498881,0.87664315,0.34601584833333343,0.37085557778676354,0.3856937930187846,0.6122385522076059
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,cezanne,False,True,False,30,0.5364616294701894,0.8999601199999999,0.3043709216666667,0.2930127397179604,0.373178308869546,0.5921702365722898
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,photo,False,True,False,30,0.714747029542923,0.8558534760000001,0.4302225416666667,0.47854801068703334,0.40724674584426657,0.6640076796195666
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,Hayao,False,True,False,30,0.6308338582515717,0.8043331786666665,0.48407939466666666,0.5435872624317805,0.3254601860139131,0.5906142197301882
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,monet,True,False,False,30,0.8347094158331553,0.8719463343333335,0.40271555066666664,0.3645901342233022,0.4985589537892545,0.7516106775582175
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,vangogh,False,True,False,30,0.8002247869968414,0.8592809419999998,0.3993230346666667,0.3798721581697464,0.4806765966377757,0.7303830494146136
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,cezanne,False,True,False,30,0.7939699351787567,0.8510324653333333,0.42137681899999996,0.3985791881879171,0.459409409511496,0.7185985712161918
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,photo,False,True,False,30,0.6805372446775436,0.8456567146666667,0.46121175566666667,0.4428614253799121,0.3666654672632579,0.63092509455707
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,Hayao,False,True,False,30,0.6357913057009379,0.8073850863333332,0.473266397,0.49182646175225575,0.3348926452079295,0.5976211097556097
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,monet,False,True,False,30,0.762733538945516,0.8662443106666664,0.420643181,0.32625540991624197,0.44189487686808676,0.6985516869645854
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,vangogh,True,False,False,30,0.8217365543047587,0.8787583243333333,0.3804565203333334,0.35518076370159785,0.5091015242232669,0.7509689781814265
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,cezanne,False,True,False,30,0.7877089043458303,0.8540530336666667,0.42007401166666664,0.37115734492739044,0.45681286487172285,0.7149848837414564
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,photo,False,True,False,30,0.6323611507813136,0.860524898,0.4123422796666666,0.4110246881842613,0.37161191229551005,0.6167149501245205
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,Hayao,False,True,False,30,0.6381587187449137,0.8103947779999998,0.4313693996666666,0.5467011560996373,0.36287657534787116,0.6138238773008606
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,monet,False,True,False,30,0.7674049973487854,0.8673570796666665,0.38628863300000005,0.3359622351825237,0.47096516996555443,0.7136122267267105
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,vangogh,False,True,False,30,0.783918031056722,0.864749439,0.3764392456666666,0.35716870029767356,0.48882051878123106,0.727792984203536
K2_r12_hayao_cezanne,epoch_0003,3,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,cezanne,True,False,False,30,0.816462924083074,0.8619975393333335,0.374050782,0.3705164596438408,0.5110643288557934,0.7497831269539981
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,photo,True,False,False,30,0.7865861276785533,0.8454645333333333,0.382219524,0.407119811574618,0.4859375523722535,0.7275041495910597
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,Hayao,False,True,True,30,0.6453848580519358,0.771401759,0.45390398333333337,0.5617296735445658,0.3524421001991442,0.6106337635670915
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,monet,False,True,True,30,0.6388567248980205,0.8399647846666667,0.3768274393333334,0.4175906370083491,0.3981179811538196,0.6333672674170466
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,vangogh,False,True,True,30,0.6696599960327149,0.826746949,0.4130372946666666,0.49125051498413086,0.3930654429248716,0.6407159442879313
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,cezanne,False,True,True,30,0.6290531148513158,0.8270527303333332,0.3904910583333333,0.4543328553438187,0.3834134982851456,0.6222126542366886
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,photo,False,True,False,30,0.551285719871521,0.8980866640000001,0.3612324883333334,0.30049558443327745,0.3521434074996985,0.581904346999822
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,Hayao,True,False,False,30,0.8396562099456787,0.9007307396666667,0.2975336316666667,0.3539157609144847,0.5898302484490717,0.7916397653813578
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,monet,False,True,False,30,0.5090839733680089,0.8783889663333333,0.3541963196666667,0.32397184322277706,0.3287683035997768,0.5569358708058725
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,vangogh,False,True,False,30,0.5895913779735565,0.8791651816666666,0.3504625369999999,0.36910712867975237,0.38296168785561807,0.6105725077328118
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,cezanne,False,True,False,30,0.5364340643088022,0.8998351136666666,0.314070202,0.29297670448819796,0.36795610937165574,0.5887575711007215
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,photo,False,True,False,30,0.7175411919752757,0.8556939196666666,0.43652127300000004,0.4850642571846644,0.4043191974242909,0.6636193292339292
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,Hayao,False,True,False,30,0.6318020860354105,0.807603046,0.48399971999999997,0.5446302215258281,0.32601005329885596,0.5912714539230168
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,monet,True,False,False,30,0.8365241666634877,0.8753649206666668,0.405526782,0.36429413557052615,0.49729121329121195,0.7518063346312671
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,vangogh,False,True,False,30,0.8035561482111613,0.8668974123333333,0.39285012833333327,0.3797170539697011,0.48787901226336766,0.7348139514205883
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,cezanne,False,True,False,30,0.7969048460324605,0.8562248636666666,0.41975793233333325,0.3999786347150803,0.46239771559546156,0.7210728736044327
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,photo,False,True,False,30,0.6862041513125102,0.8381260506666666,0.47715015899999996,0.458130378027757,0.3587817314072859,0.6290301427031316
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,Hayao,False,True,False,30,0.6385166148344675,0.8048041366666666,0.48194381066666664,0.49607067108154296,0.330787484307164,0.5963554659090705
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,monet,False,True,False,30,0.7640697220961253,0.8658179876666666,0.42908263966666665,0.3308128041525682,0.4362206688497434,0.6964663954791481
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,vangogh,True,False,False,30,0.8214757680892945,0.8815132666666667,0.38068516033333333,0.34831845536828043,0.5087521336042733,0.7507194431413747
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,cezanne,False,True,False,30,0.7861012578010559,0.8530592503333332,0.42665656100000005,0.3694440593322118,0.4507059985498829,0.7116360212206864
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,photo,False,True,False,30,0.6353045344352722,0.8592065106666665,0.42182246700000003,0.4183312659462293,0.36731880842349923,0.615310083932927
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,Hayao,False,True,False,30,0.6337145050366719,0.8094977983333332,0.4328986933333334,0.5386555323998133,0.35938032385991653,0.6103998856071701
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,monet,False,True,False,30,0.7690357685089111,0.8669712823333333,0.390425772,0.3417388990521431,0.46878438489320623,0.7132242293307922
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,vangogh,False,True,False,30,0.7828675190607707,0.8688021686666667,0.37517075633333324,0.3469972391923269,0.4891585198259411,0.7275541226728343
K2_r12_hayao_cezanne,epoch_0004,4,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,cezanne,True,False,False,30,0.8175010462601979,0.8643249346666665,0.376066562,0.36899294406175615,0.5100662383617224,0.7497523833691287
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,photo,True,False,False,30,0.7889878451824188,0.8429586213333334,0.3824632966666666,0.416936216255029,0.4872289528840214,0.728979945535239
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,Hayao,False,True,True,30,0.6499478459358216,0.7679295326666666,0.46394067733333333,0.5693836192289988,0.34841060206101554,0.6100868627916174
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,monet,False,True,True,30,0.6429652909437815,0.8404110353333333,0.37615492766666664,0.4247196763753891,0.4011107284366461,0.6362732144301246
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,vangogh,False,True,True,30,0.6746048927307129,0.8256378176666669,0.4235251970000001,0.5020201543966929,0.3888927226397738,0.6402593613249634
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,cezanne,False,True,True,30,0.6347288231054942,0.8262049066666666,0.3930404089999999,0.46576685657103856,0.38525474686802214,0.6250095918685712
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,photo,False,True,False,30,0.5537622114022572,0.8957066200000001,0.36603171166666665,0.3085303444415331,0.3510676813063705,0.5818343383281339
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,Hayao,True,False,False,30,0.8414313495159149,0.902015267,0.29336909399999994,0.3575240621964137,0.5945813968452336,0.7942511942853447
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,monet,False,True,False,30,0.507919376095136,0.8822599369999999,0.35093829,0.3181714137395223,0.32967101879044214,0.5573191929618384
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,vangogh,False,True,False,30,0.5910154044628143,0.879214326,0.35107747433333336,0.3713562533259392,0.383523208971916,0.6112828968841626
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,cezanne,False,True,False,30,0.536886594692866,0.9016621363333335,0.31191008833333334,0.2917566786209742,0.3694262495172317,0.5898077556336963
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,photo,False,True,False,30,0.7219655493895213,0.8501175286666668,0.43614694433333334,0.49748499095439913,0.4070824811093453,0.6666261765865221
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,Hayao,False,True,False,30,0.6364084780216217,0.8065692216666667,0.48872052633333335,0.5514806509017944,0.3253825916798991,0.5926133264973874
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,monet,True,False,False,30,0.8373876432577769,0.8762309196666666,0.40327148799999996,0.3655362834533056,0.49969308232840015,0.753156947317555
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,vangogh,False,True,False,30,0.8048723578453064,0.8705019343333334,0.39516702233333334,0.3775881732503573,0.48681334483716754,0.7348585747827825
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,cezanne,False,True,False,30,0.7972563286622365,0.8555203503333332,0.41576884900000005,0.40123102565606433,0.4657819825363727,0.7226975164804538
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,photo,False,True,False,30,0.6920212467511495,0.8313373516666668,0.478598677,0.4742886920770009,0.36082079360015884,0.6323042734382472
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,Hayao,False,True,False,30,0.6396569609642029,0.805018962,0.47650655266666664,0.4981851468483607,0.334856227605914,0.5989997311933986
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,monet,False,True,False,30,0.7627771337827046,0.8655432613333333,0.423964723,0.32757752935091655,0.43938653754778634,0.697417483908758
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,vangogh,True,False,False,30,0.8251086552937825,0.8862224459999999,0.37387473433333335,0.350515277000765,0.5166213759996857,0.755464468924292
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,vangogh,cezanne,False,True,False,30,0.7879467884699504,0.855305383,0.4179172013333333,0.3714918409784635,0.4586502718330007,0.7158943920388011
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,photo,False,True,False,30,0.6391218096017838,0.8556494446666666,0.41991564633333334,0.4278987864653269,0.3707445618371211,0.6184587000244928
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,Hayao,False,True,False,30,0.6361603220303853,0.810118383,0.431324708,0.5434126536051432,0.3617686568894434,0.6125405615197504
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,monet,False,True,False,30,0.7698514620463054,0.8664103926666668,0.3864181253333333,0.3448362703124682,0.4723669032972463,0.7151571064634318
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,vangogh,False,True,False,30,0.7832966804504394,0.8698327230000001,0.3776969416666666,0.3461999057481686,0.48744791982665614,0.7269489127094523
K2_r12_hayao_cezanne,epoch_0005,5,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,cezanne,cezanne,True,False,False,30,0.8169196407000224,0.8633309849999999,0.3723194656666667,0.3682031393051147,0.5127645565819848,0.7506859534716813
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,photo,True,False,False,30,0.7920151392618815,0.841135008,0.38163783133333323,0.4283289189140002,0.4897521991308091,0.7312365995535562
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,Hayao,False,True,True,30,0.6537130435307821,0.7616515796666666,0.4825663133333334,0.5753660549720129,0.3382531501362197,0.6060152686283417
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,monet,False,True,True,30,0.6493670602639516,0.8325084180000001,0.382102949,0.44293740689754485,0.40124199155363494,0.6383525570215685
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,vangogh,False,True,True,30,0.6793900907039643,0.8202692946666665,0.44414352666666673,0.5136049469312032,0.377643379836319,0.6361533246242435
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,photo,cezanne,False,True,True,30,0.6398007879654567,0.8170599143333332,0.406475437,0.4802150517702103,0.37973748308425337,0.6236041092275468
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,photo,False,True,False,30,0.5572468241055807,0.8924136803333333,0.36608160599999995,0.31990713961422446,0.35324901179861024,0.5840818735686275
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,Hayao,True,False,False,30,0.8415774385134379,0.9024576503333335,0.288964206,0.3616473597784837,0.5983916822058886,0.7958878629337346
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,monet,False,True,False,30,0.5110337694485982,0.8826955556666666,0.35342398233333333,0.3239487489064535,0.3304221795432601,0.5584735563249221
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,vangogh,False,True,False,30,0.5944357315699259,0.8755814779999999,0.3633780946666667,0.37731606264909107,0.3784308080302601,0.6092008923871185
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,Hayao,cezanne,False,True,False,30,0.5429263492425283,0.9004950736666667,0.31822828933333336,0.3076345339417458,0.37015182588908657,0.5915222257409767
K2_r12_hayao_cezanne,epoch_0006,6,2.0,R12_hayao_cezanne,Joint Hayao plus Cezanne target repair.,"1.35,1.25,0.8,0.8,1.1","0.65,1.45,1,1,1.45",False,monet,photo,False,True,False,30,0.7263243635495503,0.8458977556666666,0.4312528316666666,0.5096549014250438,0.4130949250603173,0.6711723452238745
