dataset,run_name,summary_path,parent_dir,full_clip_style,full_content_lpips,full_clip_dir,trans_clip_style,trans_content_lpips,trans_clip_dir
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0008,0.7070157235860823,0.42415062325333336,0.4334869393308957,0.6788405358294646,0.4339959815666667,0.4436230126023292
legacy256_overfit50,epoch_0005,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0005,0.7070040896336238,0.45499420585333333,0.45589681369066243,0.681446873396635,0.46402678705,0.46734339666863284
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r13_monet_vangogh\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r13_monet_vangogh\full_eval\epoch_0004,0.7069519358476003,0.45093493644,0.4508387517631054,0.6812278734644255,0.4591703187666667,0.4623955111453932
legacy256_overfit50,residual_2p0,G:\GitHub\Latent_Style\SchrodingerBridge\S-add__K-1_C-0_W-20_Col-0\residual_scale_sweep_epoch7\residual_2p0\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\S-add__K-1_C-0_W-20_Col-0\residual_scale_sweep_epoch7\residual_2p0,0.7069300357500713,0.6518652152266666,0.561633612026771,0.6957215471069018,0.6638941223333334,0.5769747328137357
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r00_balanced_default\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r00_balanced_default\full_eval\epoch_0008,0.7069004567861558,0.4131397660799999,0.4300343951458732,0.6782780051728089,0.4225991090333333,0.43999911828897886
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\vae_backend_256_probe\ema_style_vocab_hayao_w36\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\vae_backend_256_probe\ema_style_vocab_hayao_w36\full_eval\epoch_0006,0.7068882013161978,0.5468872019733333,0.533419847736756,0.6931064588824908,0.5545283091000001,0.5483981373906135
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\vae_backend_256_probe\ema_style_vocab_hayao_w36\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\vae_backend_256_probe\ema_style_vocab_hayao_w36\full_eval\epoch_0008,0.7068346029122671,0.54449386552,0.5304036921958128,0.6927257891496021,0.5522050636333333,0.5455137035250662
legacy256_overfit50,epoch_0005,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r11_photo_target_some\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r11_photo_target_some\full_eval\epoch_0005,0.7068189479907353,0.44572678425333334,0.45485107788443563,0.6813880473872025,0.45444803894999997,0.4660744885976116
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0003,0.706743677020073,0.42807904789333334,0.43707226223746937,0.678480921735366,0.43634560396666655,0.44590136506905165
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_20p0\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_20p0\epoch_0001,0.7067155651251475,0.4831299914,0.47632249371210733,0.6828175743420919,0.4902908800333333,0.48286448667446774
legacy256_overfit50,epoch_0005,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r01_uniform_unbalanced\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r01_uniform_unbalanced\full_eval\epoch_0005,0.7067087287505468,0.4558750260933333,0.45661739044388133,0.6812528274953367,0.4647234774166667,0.46802586036423843
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_20p0\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_20p0\epoch_0003,0.7066682938337326,0.42788288841333333,0.4370178258319697,0.6784505286316077,0.43614710751666663,0.4458184045925736
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r11_photo_target_some\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r11_photo_target_some\full_eval\epoch_0008,0.7066521262327831,0.41904966518666664,0.43160298808912434,0.6787836788098016,0.4284492116666666,0.44319863871360826
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0007,0.7066115596294403,0.4170669969333333,0.42799500494698683,0.6779478854934374,0.42711382475,0.43885656910638016
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r12_hayao_cezanne\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r12_hayao_cezanne\full_eval\epoch_0008,0.7066105675299963,0.41502744674666664,0.4285977355763315,0.6785413597524167,0.4248979229333333,0.43958613942687713
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r19_hayao_fix_prev\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r19_hayao_fix_prev\full_eval\epoch_0003,0.706606929620107,0.43656323325333335,0.44531258400281265,0.6791197802623112,0.44386915071666666,0.4547584334264199
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r07_art_balanced\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r07_art_balanced\full_eval\epoch_0008,0.7066057118574779,0.42858161466666667,0.4362291285296282,0.6790905315677326,0.4386746027666667,0.4472986597195268
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0008,0.7065413807630538,0.4260176710133333,0.43310974371929967,0.6788412186006705,0.43605821066666667,0.44461277512212594
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r16_photo_hayao_content_art_target\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r16_photo_hayao_content_art_target\full_eval\epoch_0003,0.7065166893402736,0.4437397557466666,0.4476347428957621,0.6799154610931873,0.4523934276666667,0.4576382419466972
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r11_photo_target_some\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r11_photo_target_some\full_eval\epoch_0007,0.7065053783655167,0.40887305488,0.42525152914226055,0.6780572171509267,0.41835648065,0.4369554944507157
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r09_photo_content_low\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r09_photo_content_low\full_eval\epoch_0008,0.7064877515633902,0.4296061552933333,0.43621171449124807,0.6786460849642754,0.4403287412000001,0.4467009150609374
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0006,0.7064708887736003,0.41994698853333334,0.42740495068828266,0.6779915723204611,0.43023682370000005,0.4380761821443836
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0007,0.7064691967964173,0.41574763313333335,0.42670105269551273,0.6780288816491763,0.42586733358333345,0.4384187873577078
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r07_art_balanced\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r07_art_balanced\full_eval\epoch_0007,0.706468237598737,0.42364883148000004,0.43225683629016076,0.6786519449452559,0.4338112093833334,0.443514791255196
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r12_hayao_cezanne\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r12_hayao_cezanne\full_eval\epoch_0007,0.7064583616654078,0.4109065780533333,0.42539911438152195,0.6779013167321681,0.4209598388833333,0.4361302119555573
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r06_monet_strong\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r06_monet_strong\full_eval\epoch_0008,0.7064511497418087,0.4227490257466666,0.4317810439169407,0.6785849016408124,0.43244426690000004,0.44315607178956273
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0003,0.7064449065128963,0.4402803165066667,0.448175268471241,0.679355517079433,0.44902481135,0.4578161859760681
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\ablation_destructive_7epoch\D5_disable_skip_routing\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\ablation_destructive_7epoch\D5_disable_skip_routing\full_eval\epoch_0007,0.7064400044679641,0.45125227428000003,0.4469502453009288,0.6798810707032682,0.4619724410833334,0.45784658047060167
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a2_multi_vector_8\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a2_multi_vector_8\quick_eval_e3,0.7064336800575256,0.47464339687999996,0.0,0.6830278235673903,0.4829530338,0.0
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r15_hard_art\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r15_hard_art\full_eval\epoch_0004,0.7064186321496964,0.44028294049333333,0.4488619596262774,0.6803138999640941,0.4483191064666666,0.459977582457165
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0008,0.7064023136297862,0.4271520671466667,0.43636573997388284,0.679149464170138,0.4375478196166667,0.4479656191946318
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r06_monet_strong\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r06_monet_strong\full_eval\epoch_0007,0.706357662041982,0.4153962845733333,0.4278496318260829,0.6780190067489942,0.4250295328833332,0.43939826520780717
legacy256_overfit50,quick_eval_e5_corrected,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a1_single_vector\quick_eval_e5_corrected\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a1_single_vector\quick_eval_e5_corrected,0.7063312914371491,0.47483661248,0.0,0.6830313941836358,0.4830147564000001,0.0
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r04_cezanne_strong\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r04_cezanne_strong\full_eval\epoch_0007,0.706303030014038,0.41895347513333325,0.4297973604251941,0.6784151069323222,0.4286071079166667,0.44088829382633177
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r08_photo_content_high\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r08_photo_content_high\full_eval\epoch_0004,0.7062398949861527,0.4508713044933333,0.4493870469828447,0.6796427533527216,0.4594922155999999,0.4596718951811393
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\S-add__K-1_C-0_W-20_Col-0\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\S-add__K-1_C-0_W-20_Col-0\full_eval\epoch_0003,0.7062330225308737,0.42236597553333327,0.43259143273532386,0.6778255192438761,0.43053191591666673,0.4423509038115541
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_30p0\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_30p0\epoch_0002,0.706225564956665,0.4635211604533333,0.4623091842929523,0.6808655029535294,0.47104427504999996,0.47067503658433757
legacy256_overfit50,quick_eval_e5_corrected,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a2_multi_vector_8\quick_eval_e5_corrected\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a2_multi_vector_8\quick_eval_e5_corrected,0.7061638746261596,0.47489071407999994,0.0,0.6827769219875337,0.48308331549999994,0.0
legacy256_overfit50,epoch_0080,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\04_anchor_kin_only\epoch_0080\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\04_anchor_kin_only\epoch_0080,0.7061495373249055,0.47206319134666663,0.4645851800143718,0.6803526492913564,0.4789037719833333,0.4723781297728419
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0004,0.7061366351048152,0.4460502018266667,0.44771341008941334,0.6790599475800991,0.4545371260833334,0.4578134099021554
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0008,0.7061004354159037,0.42237980097333333,0.43083032186453546,0.6780514273047448,0.4322270245166667,0.44124025827739394
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r00_balanced_default\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r00_balanced_default\full_eval\epoch_0003,0.7060842641194661,0.4237331203333333,0.4332952967459957,0.677822347978751,0.4319835058333334,0.44294073160737746
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0007,0.7060761470794678,0.41974287524,0.43061319454262653,0.6783550996581714,0.4301078714666667,0.4428759247530252
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r08_photo_content_high\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r08_photo_content_high\full_eval\epoch_0006,0.7060468058188758,0.4159333132133334,0.42562914477785435,0.6772583027184009,0.4252656310333333,0.4361999780808885
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r08_photo_content_high\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r08_photo_content_high\full_eval\epoch_0008,0.7060317519505819,0.42349080574666664,0.4333296139240265,0.6780011121431987,0.43271613036666673,0.4439323691030343
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\04_anchor_kin_only\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\04_anchor_kin_only\epoch_0060,0.7060248226324718,0.45743028008,0.45325184568266075,0.6798792170484861,0.46476423281666673,0.46236250013113017
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r09_photo_content_low\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r09_photo_content_low\full_eval\epoch_0003,0.7060228638251622,0.45087373389333335,0.4548897319436073,0.6798797042667866,0.4590411026000001,0.46376263024906317
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0006,0.706010421037674,0.4141070752,0.42492259741326177,0.6768725166718166,0.4240215808333333,0.4351717858140668
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r04_cezanne_strong\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r04_cezanne_strong\full_eval\epoch_0004,0.7060071869691212,0.44865291816,0.44641223172346756,0.6792697029312451,0.4570684935666667,0.4565969696640969
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r18_cezanne_fix_prev\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r18_cezanne_fix_prev\full_eval\epoch_0008,0.7060044879913331,0.4193377990266666,0.4281757886956135,0.6775313290953636,0.4294889955666667,0.4382631676892439
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r16_photo_hayao_content_art_target\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r16_photo_hayao_content_art_target\full_eval\epoch_0002,0.7059448322455089,0.44188121579999995,0.4468162840704123,0.6794465646147728,0.45023698781666666,0.4562145332619547
