source_root,method,dataset,experiment,epoch,clip_style,clip_content,clip_dir,content_lpips,fid,artfid,delta_l2,nfe,style_strength,num_styles,projection_mode,variant,timing_sec,timestamp,relative_path
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_execdecoder_bound070_120b_lr2e4,-1,0.7811669819355012,0.8577936915066666,0.39542174423486,0.3480633129733333,,,,,,,,,,2026-06-01 09:03:54,SchrodingerBridge/exp/full_eval_history_backfill_20260601/split_axis_execdecoder_bound070_120b_lr2e4/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_execdecoder_bound090_120b_lr2e4,-1,0.7809593073527019,0.8568231180800001,0.39572093428174654,0.34863540025333334,,,,,,,,,,2026-06-01 09:01:44,SchrodingerBridge/exp/full_eval_history_backfill_20260601/split_axis_execdecoder_bound090_120b_lr2e4/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_tokenizer_geostat_g005_120b,-1,0.7802077896595,0.8618181040266667,0.3880634919231137,0.34033902419999995,,,,,,,,,,2026-06-01 09:19:04,SchrodingerBridge/exp/full_eval_history_backfill_20260601/split_axis_tokenizer_geostat_g005_120b/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_tokenizer_geomnorm_120b,-1,0.7801698537667592,0.8617792398,0.38785476362705223,0.34040599093333335,,,,,,,,,,2026-06-01 09:16:54,SchrodingerBridge/exp/full_eval_history_backfill_20260601/split_axis_tokenizer_geomnorm_120b/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_geostat_execdecoder_fieldbound_120b,-1,0.779952345609665,0.8623022201333335,0.38655126997331785,0.33931879619999994,,,,,,,,,,2026-06-01 09:14:43,SchrodingerBridge/exp/full_eval_history_backfill_20260601/split_axis_geostat_execdecoder_fieldbound_120b/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,ema_test_n30_spectral_stat_full_adapt_e2_b48,-1,,,,,,,,,,5,,,,,SchrodingerBridge/exp/representation_probes/ema_test_n30_spectral_stat_full_adapt_e2_b48/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,ema_test_n30_spectral_stat_tokonly_e4_b64,-1,,,,,,,,,,5,,,,,SchrodingerBridge/exp/representation_probes/ema_test_n30_spectral_stat_tokonly_e4_b64/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_spectral_stat_full_adapt_e2_b48_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_spectral_stat_full_adapt_e2_b48_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_spectral_stat_full_adapt_e2_b48_n2_scale,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_spectral_stat_full_adapt_e2_b48_n2_scale/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_split_axis_execdecoder_40b_lr2e4_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_split_axis_execdecoder_40b_lr2e4_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_split_axis_execdecoder_bound070_120b_lr2e4_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_split_axis_execdecoder_bound070_120b_lr2e4_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_split_axis_execdecoder_bound090_120b_lr2e4_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_split_axis_execdecoder_bound090_120b_lr2e4_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_split_axis_execdecoder_fieldbound_c045_s090_g110_120b_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_split_axis_execdecoder_fieldbound_c045_s090_g110_120b_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_split_axis_execdecoder_tokprobe_e1_b32_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_split_axis_execdecoder_tokprobe_e1_b32_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_split_axis_fieldconsume_probe_truegrad_e1_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_split_axis_fieldconsume_probe_truegrad_e1_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,field_control_split_axis_metric_truegrad_e1_n2,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/field_control_split_axis_metric_truegrad_e1_n2/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,fieldbound_or_budget_n6,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_or_budget_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,fieldbound_target_budget_n3,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_n3/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,fieldbound_target_budget_pareto_n3,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_pareto_n3/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,fieldbound_target_safety_budget_n6,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_safety_budget_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_geometry_derivative_filter_rank4_120b,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/split_axis_geometry_derivative_filter_rank4_120b/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_geometry_derivgate_fieldbound_g005_120b_field_control,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/split_axis_geometry_derivgate_fieldbound_g005_120b_field_control/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_geometry_filter_rank4_120b,-1,,,,,,,,,,,,,,,SchrodingerBridge/exp/representation_probes/split_axis_geometry_filter_rank4_120b/summary.json
