"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-04-07","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\base_01_idt_08\logs\training_20260407_213723.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\base_01_idt_08\logs\training_20260407_214327.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\base_02_idt_12\logs\training_20260407_223907.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","IDT","unknown","unknown","256","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\base_03_idt_16\logs\training_20260407_233256.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_01_baseline\logs\training_20260408_000010.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_02_no_pos_emb\logs\training_20260408_003437.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_03_high_temp_attn\logs\training_20260408_010801.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_04_no_color_highway\logs\training_20260408_014202.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_05_no_skip\logs\training_20260408_021556.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_06_patch_micro_only\logs\training_20260408_024950.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_07_patch_macro_only\logs\training_20260408_031042.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_08_swd_sort_mode\logs\training_20260408_033558.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_09_no_pos_high_temp\logs\training_20260408_040051.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_10_macro_no_skip\logs\training_20260408_043414.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\dmd\logs\training_20260414_054334.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\dmd\logs\training_20260414_055439.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\dmd\logs\training_20260414_143046.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\dmd-60-15-200-10\logs\training_20260414_072014.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\dmd-80-15-40-10\logs\training_20260414_071155.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\dmd-xs\logs\training_20260414_143125.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\dmd-xs-strong\logs\training_20260414_202829.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\domain-swd\logs\training_20260414_044624.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-14","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\domain-swd\logs\training_20260414_051152.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\exp\schrodinger_bridge_online\artifacts\logs\training_20260507_131008.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\exp\schrodinger_bridge_online\artifacts\logs\training_20260507_131110.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\exp\schrodinger_bridge_online\smoke_artifacts\logs\training_20260507_130724.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\exp\schrodinger_bridge_online\smoke_artifacts_bs16\logs\training_20260507_130800.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\exp\schrodinger_bridge_online\smoke_artifacts_bs32\logs\training_20260507_130827.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\exp\schrodinger_bridge_online\smoke_artifacts_bs64\logs\training_20260507_130900.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_01_baseline\logs\training_20260408_201129.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_01_baseline\logs\training_20260408_220014.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_02_weak_decoder\logs\training_20260408_204759.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_02_weak_decoder\logs\training_20260408_223644.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_03_restore_skip_shortcut\logs\training_20260408_212159.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_03_restore_skip_shortcut\logs\training_20260408_231007.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_04_attn_gate_fixed\logs\training_20260408_215923.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_04_attn_gate_fixed\logs\training_20260408_234506.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_05_attn_gate_learned\logs\training_20260409_005353.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_06_gate_learned_idt_energy\logs\training_20260409_020306.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_07_aux_loss_weak\logs\training_20260409_031204.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_08_aux_loss_strong\logs\training_20260409_042107.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_09_gate_and_bipolar\logs\training_20260409_053026.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_10_gate_and_low_color\logs\training_20260409_063006.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_11_gate_bipolar_low_color\logs\training_20260409_073952.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Gate\Gate_12_gate_energy_bipolar_low_color\logs\training_20260409_083743.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_01_marathon_baseline\logs\training_20260409_203729.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_02_heavy_style\logs\training_20260409_220511.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-10","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_03_relax_idt\logs\training_20260409_233317.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-10","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_04_mode_seeking_repulse\logs\training_20260410_005755.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-10","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_05_extreme_bipolar\logs\training_20260410_022101.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-10","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_06_color_starvation\logs\training_20260410_035133.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-10","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_07_with_smooth_ablation\logs\training_20260410_051444.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-10","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\Marathon\Marathon_08_the_hail_mary\logs\training_20260410_063817.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_01_baseline_burn\logs\training_20260409_145643.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_02_baseline_shielded\logs\training_20260409_153205.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_03_shielded_relax_idt\logs\training_20260409_160721.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\logs\training_20260409_164251.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\logs\training_20260409_171818.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-09","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\logs\training_20260409_174753.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\splash\logs\training_20260406_201905.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\src\45\45\45_01_golden_funnel\logs\training_20260405_215650.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\src\45\45\45_01_golden_funnel\logs\training_20260405_215930.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\src\45\45\45_02_naked_fusion\logs\training_20260405_222818.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","256","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\src\45\45\45_03_macro_dictator\logs\training_20260405_225645.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\src\45\45\45_04_micro_rebel\logs\training_20260405_232417.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\src\Layer-Norm\logs\training_20260407_165932.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\src\Layer-Norm\logs\training_20260407_170304.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\src_46\splash\logs\training_20260406_202241.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\TextureTearer3_T01_ResOn_None_Swin4_Noise\logs\training_20260401_162318.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\TextureTearer3_T01_ResOn_None_Swin4_Noise\logs\training_20260401_164105.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\TextureTearer3_T01_ResOn_None_Swin4_Noise\logs\training_20260401_165206.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\TextureTearer3_T01_ResOn_None_Swin4_Noise\logs\training_20260401_184954.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\TextureTearer3_T02_ResOff_Adapt_Conv1_LowIDT\logs\training_20260401_173023.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\TextureTearer3_T02_ResOff_Adapt_Conv1_LowIDT\logs\training_20260401_185005.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\TextureTearer3_T03_ResOff_Adapt_Conv1_HFSWD\logs\training_20260401_192323.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\ZeroConstraint_Z01_ResOff_Adapt_ZeroIDT\logs\training_20260401_204358.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\ZeroConstraint_Z02_ResOff_Adapt_ZeroIDT_HFSWD\logs\training_20260401_211556.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-01","I:\","IDT","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Cycle-NCE\_archive\ZeroConstraint_Z03_ResOff_None_ZeroIDT\logs\training_20260401_214514.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-03-05","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\1-decoder-no_norm-patch5_23-color1.0\logs\training_20260305_212415.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-03-05","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\1-decoder-patch5-15\logs\training_20260305_184252.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-03-05","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\1-decoder-patch5_23-color1.0\logs\training_20260305_210342.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A01_Macro_Only_LR3e4\logs\training_20260401_235732.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A01_Macro_Only_LR3e4\logs\training_20260402_000216.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A01_Macro_Only_LR3e4\logs\training_20260402_022713.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A01_Macro_Only_LR3e4\logs\training_20260402_032155.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A01_Macro_Only_LR3e4\logs\training_20260402_032347.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A01_Macro_Only_LR3e4\logs\training_20260402_032502.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A02_Micro_Only_LR3e4\logs\training_20260402_005704.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A02_Micro_Only_LR3e4\logs\training_20260402_024537.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A02_Micro_Only_LR3e4\logs\training_20260402_032206.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A02_Micro_Only_LR3e4\logs\training_20260402_032357.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A02_Micro_Only_LR3e4\logs\training_20260402_032512.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A03_Bipolar_Extreme\logs\training_20260402_014734.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A03_Bipolar_Extreme\logs\training_20260402_030225.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A03_Bipolar_Extreme\logs\training_20260402_032217.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A03_Bipolar_Extreme\logs\training_20260402_032408.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A03_Bipolar_Extreme\logs\training_20260402_032523.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A04_FullSpec_Conv2_LR4e4\logs\training_20260402_034134.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A05_FullSpec_Conv3_LR2e4\logs\training_20260402_043652.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A06_FullSpec_Conv3_LR3e4\logs\training_20260402_054518.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A07_NoSkip_Conv2_LR3e4\logs\training_20260402_065329.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
