point_id,dataset_surface,scope,source_group,family,variant,label,trace_id,step_or_epoch,clip_style,content_lpips,one_minus_lpips,style_minus_idt,train_min,train_time_sec,label_dx,label_dy,note,source_summary
phase2::i2sb_clean_sigma0p02::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_clean_sigma0p02,I2SB e2,i2sb_clean_sigma0p02,epoch_0002,0.709093652964,0.4902325897,0.5097674103,0.0691728277011,,,8,-10,Clean endpoint I2SB sigma0p02 transfer-only fast10 curve; stopped at e5 after e2 style peak reversed while LPIPS remained high.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_clean_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0002/summary.json
phase2::i2sb_clean_sigma0p02::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_clean_sigma0p02,I2SB e3,i2sb_clean_sigma0p02,epoch_0003,0.708410803974,0.4966478104,0.5033521896,0.0684899787111,,,8,-10,Clean endpoint I2SB sigma0p02 transfer-only fast10 curve; stopped at e5 after e2 style peak reversed while LPIPS remained high.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_clean_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0003/summary.json
phase2::i2sb_clean_sigma0p02::epoch_0004::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_clean_sigma0p02,I2SB e4,i2sb_clean_sigma0p02,epoch_0004,0.705868262947,0.4427012725,0.5572987275,0.0659474376841,,,8,-10,Clean endpoint I2SB sigma0p02 transfer-only fast10 curve; stopped at e5 after e2 style peak reversed while LPIPS remained high.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_clean_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0004/summary.json
phase2::i2sb_clean_sigma0p02::epoch_0005::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_clean_sigma0p02,I2SB e5,i2sb_clean_sigma0p02,epoch_0005,0.704670676589,0.4085298148,0.5914701852,0.0647498513261,,,8,-10,Clean endpoint I2SB sigma0p02 transfer-only fast10 curve; stopped at e5 after e2 style peak reversed while LPIPS remained high.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_clean_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0005/summary.json
phase2::i2sb_fiber_noise_sigma0p02_eval::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_fiber_noise_sigma0p02_eval,I2SB-Fiber e2,i2sb_fiber_noise_sigma0p02_eval,epoch_0002,0.706816041768,0.4899693452,0.5100306548,0.0668952165051,,,18,-18,Eval-only clean absolute I2SB checkpoint with Brownian bridge noise gated by existing StyleMaps.gate_16; RMS normalized; active=1 but matched delta is weak/negative.,docs\experiments\phase2_fiber_bundle\eval\i2sb_fiber_noise_sigma0p02_eval\epoch_0002\summary.json
phase2::i2sb_fiber_noise_sigma0p02_eval::epoch_0005::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_fiber_noise_sigma0p02_eval,I2SB-Fiber e5,i2sb_fiber_noise_sigma0p02_eval,epoch_0005,0.703903897405,0.40971476445,0.59028523555,0.0639830721421,,,18,-18,Eval-only clean absolute I2SB checkpoint with Brownian bridge noise gated by existing StyleMaps.gate_16; RMS normalized; active=1 but matched delta is weak/negative.,docs\experiments\phase2_fiber_bundle\eval\i2sb_fiber_noise_sigma0p02_eval\epoch_0005\summary.json
phase2::i2sb_latent_slerp::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0001,0.709182490706,0.5457270518,0.4542729482,0.0692616654431,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0001/summary.json
phase2::i2sb_latent_slerp::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,Slerp e2 peak,i2sb_latent_slerp_k070_e3,epoch_0002,0.712038223445,0.476510762,0.523489238,0.0721173981821,,,18,-16,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0002/summary.json
phase2::i2sb_latent_slerp::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0003,0.704484826326,0.44716623845,0.55283376155,0.0645640010631,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0003/summary.json
phase2::i2sb_latent_slerp::epoch_0004::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0004,0.695002553612,0.45387816605,0.54612183395,0.0550817283491,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0004/summary.json
phase2::i2sb_latent_slerp::epoch_0005::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0005,0.697559309304,0.42585614265,0.57414385735,0.0576384840411,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0005/summary.json
phase2::i2sb_latent_slerp::epoch_0006::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0006,0.698255403638,0.47410867735,0.52589132265,0.0583345783751,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0006/summary.json
phase2::i2sb_latent_slerp::epoch_0007::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0007,0.694678223431,0.39178663895,0.60821336105,0.0547573981681,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0007/summary.json
phase2::i2sb_latent_slerp::epoch_0008::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0008,0.69891924262,0.4060776874,0.5939223126,0.0589984173571,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0008/summary.json
phase2::i2sb_latent_slerp::epoch_0009::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0009,0.691482380331,0.3946390721,0.6053609279,0.0515615550681,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0009/summary.json
phase2::i2sb_latent_slerp::epoch_0010::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0010,0.701836941242,0.38536648695,0.61463351305,0.0619161159791,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0010/summary.json
phase2::i2sb_latent_slerp::epoch_0011::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0011,0.686676099002,0.3962271082,0.6037728918,0.0467552737391,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0011/summary.json
phase2::i2sb_latent_slerp::epoch_0012::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0012,0.689118060172,0.3848665492,0.6151334508,0.0491972349091,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0012/summary.json
phase2::i2sb_latent_slerp::epoch_0013::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0013,0.690317192376,0.3693457252,0.6306542748,0.0503963671131,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0013/summary.json
phase2::i2sb_latent_slerp::epoch_0014::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0014,0.686198928952,0.35769548295,0.64230451705,0.0462781036891,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0014/summary.json
phase2::i2sb_latent_slerp::epoch_0015::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0015,0.68721314311,0.3937691354,0.6062308646,0.0472923178471,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0015/summary.json
phase2::i2sb_latent_slerp::epoch_0016::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0016,0.687949436009,0.3868686279,0.6131313721,0.0480286107461,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0016/summary.json
phase2::i2sb_latent_slerp::epoch_0017::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0017,0.683195620179,0.3834769213,0.6165230787,0.0432747949161,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0017/summary.json
phase2::i2sb_latent_slerp::epoch_0018::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0018,0.682902439237,0.3585576463,0.6414423537,0.0429816139741,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0018/summary.json
phase2::i2sb_latent_slerp::epoch_0019::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0019,0.68498526454,0.3639427413,0.6360572587,0.0450644392771,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0019/summary.json
phase2::i2sb_latent_slerp::epoch_0020::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0020,0.68713383913,0.3606164483,0.6393835517,0.0472130138671,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0020/summary.json
phase2::i2sb_latent_slerp::epoch_0021::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0021,0.686085076928,0.35796625625,0.64203374375,0.0461642516651,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0021/summary.json
phase2::i2sb_latent_slerp::epoch_0022::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0022,0.683499696851,0.35622459625,0.64377540375,0.0435788715881,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0022/summary.json
phase2::i2sb_latent_slerp::epoch_0023::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0023,0.6840870139,0.36384066895,0.63615933105,0.0441661886371,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0023/summary.json
phase2::i2sb_latent_slerp::epoch_0024::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0024,0.683243662417,0.36208034175,0.63791965825,0.0433228371541,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0024/summary.json
phase2::i2sb_latent_slerp::epoch_0025::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0025,0.682499004006,0.3590290966,0.6409709034,0.0425781787431,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0025/summary.json
phase2::i2sb_latent_slerp::epoch_0026::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0026,0.684500193596,0.35514337875,0.64485662125,0.0445793683331,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0026/summary.json
phase2::i2sb_latent_slerp::epoch_0027::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,,i2sb_latent_slerp_k070_e3,epoch_0027,0.683912224472,0.35690758615,0.64309241385,0.0439913992091,,,8,10,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0027/summary.json
phase2::i2sb_latent_slerp::epoch_0028::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_latent_slerp,Slerp e28 LPIPS,i2sb_latent_slerp_k070_e3,epoch_0028,0.68263835609,0.3527259116,0.6472740884,0.0427175308271,,,14,14,"I2SB latent-slerp path transfer-only all-ckpt curve; e2 is style peak and matched clean-I2SB gain, late e28 is LPIPS-only structure cooling.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_latent_slerp_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0028/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0001,0.711469746828,0.47299065495,0.52700934505,0.0715489215651,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0001/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0002,0.704957753122,0.429370899,0.570629101,0.0650369278591,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0002/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0003,0.705415015221,0.43026423555,0.56973576445,0.0654941899581,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0003/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0004::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0004,0.705008233786,0.41230219785,0.58769780215,0.0650874085231,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0004/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0005::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0005,0.702531923354,0.3938924204,0.6061075796,0.0626110980911,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0005/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0006::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0006,0.692812383473,0.4139008918,0.5860991082,0.0528915582101,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0006/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0007::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0007,0.696490691602,0.3917309396,0.6082690604,0.0565698663391,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0007/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0008::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0008,0.69846044451,0.38431389765,0.61568610235,0.0585396192471,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0008/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0009::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0009,0.701428824365,0.372202562,0.627797438,0.0615079991021,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0009/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0010::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0010,0.690436104238,0.36987118915,0.63012881085,0.0505152789751,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0010/summary.json
