src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,vangogh,1025.jpg,Hayao_1025_to_vangogh.jpg,0.5583892,0.7587734460830688,0.7408155202865601,0.7630008459091187,0.63581157,N/A,N/A
Hayao,Hayao,1026.jpg,Hayao_1026_to_Hayao.jpg,0.34740445,0.7189799547195435,0.2972063422203064,0.8609666228294373,0.9231594,N/A,N/A
Hayao,cezanne,1026.jpg,Hayao_1026_to_cezanne.jpg,0.3878842,0.7547933459281921,0.5333443880081177,0.6312142610549927,0.796013,N/A,N/A
Hayao,monet,1026.jpg,Hayao_1026_to_monet.jpg,0.39274037,0.7391470074653625,0.33578404784202576,0.4906955361366272,0.86227727,N/A,N/A
Hayao,photo,1026.jpg,Hayao_1026_to_photo.jpg,0.4395817,0.7677956223487854,0.4179268479347229,0.5343895554542542,0.8081894,N/A,N/A
Hayao,vangogh,1026.jpg,Hayao_1026_to_vangogh.jpg,0.5588205,0.7467195987701416,0.6367215514183044,0.6930611729621887,0.6590632,N/A,N/A
Hayao,Hayao,1028.jpg,Hayao_1028_to_Hayao.jpg,0.39049906,0.7317167520523071,0.3939502239227295,0.8601540923118591,0.8789996,N/A,N/A
Hayao,cezanne,1028.jpg,Hayao_1028_to_cezanne.jpg,0.41356274,0.763791561126709,0.5153899192810059,0.6481919288635254,0.81251943,N/A,N/A
Hayao,monet,1028.jpg,Hayao_1028_to_monet.jpg,0.44718838,0.7414968013763428,0.4673771858215332,0.5860412120819092,0.8286584,N/A,N/A
Hayao,photo,1028.jpg,Hayao_1028_to_photo.jpg,0.43709344,0.7699529528617859,0.43304240703582764,0.5819171667098999,0.8037019,N/A,N/A
Hayao,vangogh,1028.jpg,Hayao_1028_to_vangogh.jpg,0.5560765,0.7383440136909485,0.5844311118125916,0.6861143708229065,0.7240573,N/A,N/A
Hayao,Hayao,102.jpg,Hayao_102_to_Hayao.jpg,0.33248144,0.7968235015869141,0.4144965410232544,0.7449826002120972,0.8270533,N/A,N/A
Hayao,cezanne,102.jpg,Hayao_102_to_cezanne.jpg,0.5947697,0.740408182144165,0.5748002529144287,0.6607215404510498,0.7944208,N/A,N/A
Hayao,monet,102.jpg,Hayao_102_to_monet.jpg,0.40985578,0.7905497550964355,0.6189127564430237,0.6700489521026611,0.8097059,N/A,N/A
Hayao,photo,102.jpg,Hayao_102_to_photo.jpg,0.5421739,0.8008866906166077,0.5016704797744751,0.6378594040870667,0.78054595,N/A,N/A
Hayao,vangogh,102.jpg,Hayao_102_to_vangogh.jpg,0.51345277,0.7571173906326294,0.6263724565505981,0.7028125524520874,0.78944314,N/A,N/A
Hayao,Hayao,1033.jpg,Hayao_1033_to_Hayao.jpg,0.39689714,0.7341686487197876,0.29107457399368286,0.7749261260032654,0.8644416,N/A,N/A
Hayao,cezanne,1033.jpg,Hayao_1033_to_cezanne.jpg,0.3907976,0.7519326210021973,0.5754112005233765,0.6383122801780701,0.7651999,N/A,N/A
Hayao,monet,1033.jpg,Hayao_1033_to_monet.jpg,0.39747638,0.751969575881958,0.41240665316581726,0.48856115341186523,0.7634933,N/A,N/A
Hayao,photo,1033.jpg,Hayao_1033_to_photo.jpg,0.49823934,0.7594600915908813,0.47084832191467285,0.5577793121337891,0.73706365,N/A,N/A
Hayao,vangogh,1033.jpg,Hayao_1033_to_vangogh.jpg,0.5474769,0.741913914680481,0.5819738507270813,0.6578483581542969,0.72049284,N/A,N/A
Hayao,Hayao,1039.jpg,Hayao_1039_to_Hayao.jpg,0.3885237,0.7190740704536438,0.21306414902210236,0.8435609340667725,0.9032504,N/A,N/A
Hayao,cezanne,1039.jpg,Hayao_1039_to_cezanne.jpg,0.38629055,0.7452517151832581,0.5443418025970459,0.6414913535118103,0.7457285,N/A,N/A
Hayao,monet,1039.jpg,Hayao_1039_to_monet.jpg,0.3790658,0.7381712198257446,0.52806556224823,0.582414984703064,0.6955616,N/A,N/A
Hayao,photo,1039.jpg,Hayao_1039_to_photo.jpg,0.49364275,0.7515958547592163,0.4111965596675873,0.57776939868927,0.7817851,N/A,N/A
Hayao,vangogh,1039.jpg,Hayao_1039_to_vangogh.jpg,0.5813962,0.7717500925064087,0.5707436800003052,0.6545100212097168,0.6726059,N/A,N/A
