experiment_id,epoch,source_file,updated_at,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,﻿experiment_id,summary_path,transfer_clip_dir,photo_to_art_clip_dir,transfer_fid_baseline,transfer_delta_fid,transfer_delta_fid_ratio,photo_to_art_fid_baseline,photo_to_art_delta_fid,photo_to_art_delta_fid_ratio
style8-,250,Y:\experiments\experiments-swd8\style8-\full_eval\summary_history.json,2026-02-22 09:17:27,,,,,,,0.44089226484298705,,0.24391540705999998,,,0.0,0.4732224529981613,,,,0.0,,..\style8-\full_eval\epoch_0250\summary.json,,,,,,,,
Exp_00_TV_Anchor,10,Y:\experiments\Exp_00_TV_Anchor\full_eval\summary_history.json,2026-03-20 07:01:18,,,,,,,0.6726256151994069,,0.51280613905,,,0.0,0.6511548275748889,,,,0.0,,..\Exp_00_TV_Anchor\full_eval\epoch_0010\summary.json,,,,,,,,
Exp_01,40,Y:\experiments\Exp_01\full_eval\summary_history.json,2026-03-20 03:00:45,,,,,,,0.6826620018978914,,0.5125622207166667,312.43009640809504,482.773753132502,0.0,0.6757592876752218,,312.43009640809504,482.773753132502,0.0,,..\Exp_01\full_eval\epoch_0040\summary.json,,,,,,,,
Exp_01_Stats,30,Y:\experiments\Exp_01_Stats\full_eval\summary_history.json,2026-03-20 08:27:28,,,,,,,0.6744645143051942,,0.5079516071333333,,,0.0,0.6498267836868763,,,,0.0,,..\Exp_01_Stats\full_eval\epoch_0030\summary.json,,,,,,,,
Exp_05_TV_Color,20,Y:\experiments\Exp_05_TV_Color\full_eval\summary_history.json,2026-03-20 04:38:46,,,,,,,0.6700714303056399,,0.48213997091666655,302.7463124154861,461.36601763519474,0.0,0.6489594807227452,,302.7463124154861,461.36601763519474,0.0,,..\Exp_05_TV_Color\full_eval\epoch_0020\summary.json,,,,,,,,
exp_1_control,100,Y:\experiments\exp_1_control\full_eval\summary_history.json,2026-02-26 23:29:37,,,,,,,0.6502712479233742,,0.3731396070833333,290.7709695258771,405.2762802982277,0.0,0.6209399672845999,,290.7709695258771,405.2762802982277,0.0,,..\exp_1_control\full_eval\epoch_0100\summary.json,,,,,,,,
exp_2_zero_id,100,Y:\experiments\exp_2_zero_id\full_eval\summary_history.json,2026-02-27 01:44:52,,,,,,,0.6509758176406225,,0.38921050165000004,289.16228737229864,412.34168692380797,0.0,0.6282008486489454,,289.16228737229864,412.34168692380797,0.0,,..\exp_2_zero_id\full_eval\epoch_0100\summary.json,,,,,,,,
exp_3_macro_strokes,100,Y:\experiments\exp_3_macro_strokes\full_eval\summary_history.json,2026-02-27 04:26:06,,,,,,,0.648008402188619,,0.35784621953333334,288.71370112725276,398.9806768780296,0.0,0.6156088327368101,,288.71370112725276,398.9806768780296,0.0,,..\exp_3_macro_strokes\full_eval\epoch_0100\summary.json,,,,,,,,
exp_4_zero_tv,100,Y:\experiments\exp_4_zero_tv\full_eval\summary_history.json,2026-02-27 06:42:11,,,,,,,0.6493961105744044,,0.3750534805833333,291.15313972862305,407.37692752108853,0.0,0.6187316596508026,,291.15313972862305,407.37692752108853,0.0,,..\exp_4_zero_tv\full_eval\epoch_0100\summary.json,,,,,,,,
exp_5_signal_overdrive,100,Y:\experiments\exp_5_signal_overdrive\full_eval\summary_history.json,2026-02-27 08:57:38,,,,,,,0.6548233059048654,,0.3927676343333333,295.4506486552146,421.8789311142484,0.0,0.6273086316883565,,295.4506486552146,421.8789311142484,0.0,,..\exp_5_signal_overdrive\full_eval\epoch_0100\summary.json,,,,,,,,
exp_A_baseline,60,Y:\experiments\exp_A_baseline\full_eval\summary_history.json,2026-02-26 00:36:45,,,,,,,0.6557411760588487,,0.3692146165833333,291.44794822178375,408.72008997863475,0.0,0.6231428191065789,,291.44794822178375,408.72008997863475,0.0,,..\exp_A_baseline\full_eval\epoch_0060\summary.json,,,,,,,,
exp_B_capacity,60,Y:\experiments\exp_B_capacity\full_eval\summary_history.json,2026-02-26 02:14:49,,,,,,,0.6606415489315987,,0.39072005545,291.31927134858836,412.90060677180605,0.0,0.633315689365069,,291.31927134858836,412.90060677180605,0.0,,..\exp_B_capacity\full_eval\epoch_0060\summary.json,,,,,,,,
exp_C_macro_texture,60,Y:\experiments\exp_C_macro_texture\full_eval\summary_history.json,2026-02-26 03:38:46,,,,,,,0.6546217292547226,,0.37444483738333334,290.4186291859543,407.77719499466815,0.0,0.6252084741989772,,290.4186291859543,407.77719499466815,0.0,,..\exp_C_macro_texture\full_eval\epoch_0060\summary.json,,,,,,,,
exp_D_color-1,60,Y:\experiments\exp_D_color-1\full_eval\summary_history.json,2026-02-26 19:42:40,,,,,,,0.6557503565649192,,0.36987552823333336,291.32997175871185,407.9644727837033,0.0,0.6254855955640475,,291.32997175871185,407.9644727837033,0.0,,..\exp_D_color-1\full_eval\epoch_0060\summary.json,,,,,,,,
exp_D_impasto_tv,60,Y:\experiments\exp_D_impasto_tv\full_eval\summary_history.json,2026-02-26 05:00:53,,,,,,,0.6548529360195002,,0.36559058871666666,289.2446408986399,404.13603481943886,0.0,0.622545929501454,,289.2446408986399,404.13603481943886,0.0,,..\exp_D_impasto_tv\full_eval\epoch_0060\summary.json,,,,,,,,
exp_E_safe_anchor,60,Y:\experiments\exp_E_safe_anchor\full_eval\summary_history.json,2026-02-26 06:31:25,,,,,,,0.655329701602459,,0.38171962688333333,292.82678808533456,414.5605632287777,0.0,0.629019196331501,,292.82678808533456,414.5605632287777,0.0,,..\exp_E_safe_anchor\full_eval\epoch_0060\summary.json,,,,,,,,
exp_G1_edge_rush,60,Y:\experiments\exp_G1_edge_rush\full_eval\summary_history.json,2026-03-02 23:30:34,,,,,,,0.6656092908978463,,0.38031674246666664,282.9816016883981,399.12288621391826,0.0,0.6329489804804325,,282.9816016883981,399.12288621391826,0.0,,..\exp_G1_edge_rush\full_eval\epoch_0060\summary.json,,,,,,,,
exp_G1_edge_rush,120,Y:\experiments\exp_G1_edge_rush\full_eval\summary_history.json,2026-03-02 23:30:34,,,,,,,0.6669374526043734,,0.3953184340166666,283.6427344756305,400.6075285422734,0.0,0.6343919972578684,,283.6427344756305,400.6075285422734,0.0,,..\exp_G1_edge_rush\full_eval\epoch_0120\summary.json,,,,,,,,
exp_G1_edge_rush,150,Y:\experiments\exp_G1_edge_rush\full_eval\summary_history.json,2026-03-02 23:30:34,,,,,,,0.6660482574005921,,0.3908338524666667,284.62518569914903,400.8148225858752,0.0,0.6322051944832008,,284.62518569914903,400.8148225858752,0.0,,..\exp_G1_edge_rush\full_eval\epoch_0150\summary.json,,,,,,,,
exp_G2_dense_pyramid,60,Y:\experiments\exp_G2_dense_pyramid\full_eval\summary_history.json,2026-03-03 00:50:49,,,,,,,0.6645332264900207,,0.3936939483666666,286.1585757956944,412.61907356698345,0.0,0.6435383059084415,,286.1585757956944,412.61907356698345,0.0,,..\exp_G2_dense_pyramid\full_eval\epoch_0060\summary.json,,,,,,,,
exp_S1_zero_id,150,Y:\experiments\exp_S1_zero_id\full_eval\summary_history.json,2026-03-03 05:33:42,,,,,,,0.7208060079813003,,0.6248659133,345.5292298574435,575.9916835552482,0.0,0.722547350327174,,345.5292298574435,575.9916835552482,0.0,,..\exp_S1_zero_id\full_eval\epoch_0150\summary.json,,,,,,,,
exp_S2_color_blind,150,Y:\experiments\exp_S2_color_blind\full_eval\summary_history.json,2026-03-03 08:24:47,,,,,,,0.7022627408802509,,0.5441855823333334,328.82141429889913,524.0720578842235,0.0,0.6966058348615964,,328.82141429889913,524.0720578842235,0.0,,..\exp_S2_color_blind\full_eval\epoch_0150\summary.json,,,,,,,,
G0_Balanced_Base,40,Y:\experiments\final-ablation-aggregate\G0_Balanced_Base\full_eval\summary_history.json,2026-03-08 06:52:13,,,,,,,0.6750769030551116,,0.4631136276,293.74114688967575,442.4383119629391,0.0,0.6577024588982264,,293.74114688967575,442.4383119629391,0.0,,..\G0_Balanced_Base\full_eval\epoch_0040\summary.json,,,,,,,,
G0_Balanced_Base,80,Y:\experiments\final-ablation-aggregate\G0_Balanced_Base\full_eval\summary_history.json,2026-03-08 06:52:13,,,,,,,0.68559073249499,,0.48777577635,301.24766999539725,467.36609035585684,0.0,0.6702080493172009,,301.24766999539725,467.36609035585684,0.0,,..\G0_Balanced_Base\full_eval\epoch_0080\summary.json,,,,,,,,
G0_Balanced_Base,120,Y:\experiments\final-ablation-aggregate\G0_Balanced_Base\full_eval\summary_history.json,2026-03-08 06:52:13,,,,,,,0.6859168724219005,,0.4939318894666666,305.14080989037166,476.2242011225748,0.0,0.6704615183174609,,305.14080989037166,476.2242011225748,0.0,,..\G0_Balanced_Base\full_eval\epoch_0120\summary.json,,,,,,,,
G1_High_HF_Test,40,Y:\experiments\final-ablation-aggregate\G1_High_HF_Test\full_eval\summary_history.json,2026-03-08 12:04:25,,,,,,,0.6884079265594483,,0.49600769101666675,298.01059846804304,457.7566860439721,0.0,0.671153791497151,,298.01059846804304,457.7566860439721,0.0,,..\G1_High_HF_Test\full_eval\epoch_0040\summary.json,,,,,,,,
G1_High_HF_Test,80,Y:\experiments\final-ablation-aggregate\G1_High_HF_Test\full_eval\summary_history.json,2026-03-08 12:04:25,,,,,,,0.6922199198106924,,0.5072035892499999,300.10584800089896,464.20921910389836,0.0,0.6790020952622097,,300.10584800089896,464.20921910389836,0.0,,..\G1_High_HF_Test\full_eval\epoch_0080\summary.json,,,,,,,,
G1_High_HF_Test,120,Y:\experiments\final-ablation-aggregate\G1_High_HF_Test\full_eval\summary_history.json,2026-03-08 12:04:25,,,,,,,0.6966633381446202,,0.5293452837166666,310.7221534313015,493.5454177145539,0.0,0.6898873950044314,,310.7221534313015,493.5454177145539,0.0,,..\G1_High_HF_Test\full_eval\epoch_0120\summary.json,,,,,,,,
final_demodulation,40,Y:\experiments\final_demodulation\full_eval\summary_history.json,2026-03-03 21:29:54,,,,,,,0.7138874332110088,,0.6991243989166667,401.352322854726,695.6923012767045,0.0,0.7079723358154297,,401.352322854726,695.6923012767045,0.0,,..\final_demodulation\full_eval\epoch_0040\summary.json,,,,,,,,
final_demodulation,80,Y:\experiments\final_demodulation\full_eval\summary_history.json,2026-03-03 21:29:54,,,,,,,0.6986483848094941,,0.7188968239333333,456.81669076252376,798.874966967107,0.0,0.6956543842951457,,456.81669076252376,798.874966967107,0.0,,..\final_demodulation\full_eval\epoch_0080\summary.json,,,,,,,,
G0-Base-Gain0.5,40,Y:\experiments\G0-Base-Gain0.5\full_eval\summary_history.json,2026-03-06 23:52:17,,,,,,,0.7024705429871878,,0.52631032485,313.53982878740953,486.83238592026237,0.38833333333333336,0.6838834111889203,,313.53982878740953,486.83238592026237,0.11666666666666667,,..\G0-Base-Gain0.5\full_eval\epoch_0040\summary.json,,,,,,,,
G0-Base-Gain0.5,80,Y:\experiments\G0-Base-Gain0.5\full_eval\summary_history.json,2026-03-06 23:52:17,,,,,,,0.7022560980916023,,0.5300168206833333,300.888925144769,466.045128165566,0.4,0.6839674378434818,,300.888925144769,466.045128165566,0.13333333333333333,,..\G0-Base-Gain0.5\full_eval\epoch_0080\summary.json,,,,,,,,
G1-Relax-ID,40,Y:\experiments\G1-Relax-ID\full_eval\summary_history.json,2026-03-07 01:45:52,,,,,,,0.7017634295423826,,0.5551872874166668,339.0673888939149,539.5240328204318,0.39666666666666667,0.6839364598194757,,339.0673888939149,539.5240328204318,0.14166666666666666,,..\G1-Relax-ID\full_eval\epoch_0040\summary.json,,,,,,,,
inject_I0_all_open,40,Y:\experiments\inject_I0_all_open\full_eval\summary_history.json,2026-03-04 20:50:46,,,,,,,0.6897274287045001,,0.49979624971666664,310.2608453731423,483.370719359757,0.0,0.681195783118407,,310.2608453731423,483.370719359757,0.0,,..\inject_I0_all_open\full_eval\epoch_0040\summary.json,,,,,,,,
inject_I0_all_open,80,Y:\experiments\inject_I0_all_open\full_eval\summary_history.json,2026-03-04 20:50:46,,,,,,,0.6903006587922572,,0.4956928909499999,316.85983394421766,490.58006463918076,0.0,0.6788897136847178,,316.85983394421766,490.58006463918076,0.0,,..\inject_I0_all_open\full_eval\epoch_0080\summary.json,,,,,,,,
inject_I1_body_only,40,Y:\experiments\inject_I1_body_only\full_eval\summary_history.json,2026-03-04 23:31:44,,,,,,,0.6851594730714957,,0.4916679269333333,307.38560001923395,478.2836026875089,0.0,0.6749680663148563,,307.38560001923395,478.2836026875089,0.0,,..\inject_I1_body_only\full_eval\epoch_0040\summary.json,,,,,,,,
inject_I1_body_only,80,Y:\experiments\inject_I1_body_only\full_eval\summary_history.json,2026-03-04 23:31:44,,,,,,,0.6857520479957262,,0.48556482406666673,312.47890117561224,481.0345104572938,0.0,0.6745220959186553,,312.47890117561224,481.0345104572938,0.0,,..\inject_I1_body_only\full_eval\epoch_0080\summary.json,,,,,,,,
inject_I2_hires_decoder_only,40,Y:\experiments\inject_I2_hires_decoder_only\full_eval\summary_history.json,2026-03-05 02:04:43,,,,,,,0.6877940817177295,,0.49359022281666665,309.8867855531688,480.6705209205641,0.0,0.6733622118830681,,309.8867855531688,480.6705209205641,0.0,,..\inject_I2_hires_decoder_only\full_eval\epoch_0040\summary.json,,,,,,,,
inject_I2_hires_decoder_only,80,Y:\experiments\inject_I2_hires_decoder_only\full_eval\summary_history.json,2026-03-05 02:04:43,,,,,,,0.6898021767536798,,0.4961005760166666,315.605792590218,488.27053408394397,0.0,0.6761536399523417,,315.605792590218,488.27053408394397,0.0,,..\inject_I2_hires_decoder_only\full_eval\epoch_0080\summary.json,,,,,,,,
inject_I3_progressive_1_05_01,40,Y:\experiments\inject_I3_progressive_1_05_01\full_eval\summary_history.json,2026-03-05 04:37:42,,,,,,,0.6868284470836323,,0.4979683845666667,310.1216640133947,484.3037232028084,0.0,0.6801130875945092,,310.1216640133947,484.3037232028084,0.0,,..\inject_I3_progressive_1_05_01\full_eval\epoch_0040\summary.json,,,,,,,,
inject_I3_progressive_1_05_01,80,Y:\experiments\inject_I3_progressive_1_05_01\full_eval\summary_history.json,2026-03-05 04:37:42,,,,,,,0.6892852522432803,,0.49236751329999995,313.60572438819804,485.6560475399003,0.0,0.6776228164633115,,313.60572438819804,485.6560475399003,0.0,,..\inject_I3_progressive_1_05_01\full_eval\epoch_0080\summary.json,,,,,,,,
inject_I4_body_hires,40,Y:\experiments\inject_I4_body_hires\full_eval\summary_history.json,2026-03-05 07:11:03,,,,,,,0.685069931546847,,0.4955452547166666,310.7066384078173,484.42776997498333,0.0,0.6771276315053305,,310.7066384078173,484.42776997498333,0.0,,..\inject_I4_body_hires\full_eval\epoch_0040\summary.json,,,,,,,,
inject_I4_body_hires,80,Y:\experiments\inject_I4_body_hires\full_eval\summary_history.json,2026-03-05 07:11:03,,,,,,,0.6869747967024644,,0.49274185673333326,314.76221628012297,487.7703903621201,0.0,0.6742803449432055,,314.76221628012297,487.7703903621201,0.0,,..\inject_I4_body_hires\full_eval\epoch_0080\summary.json,,,,,,,,
inject_I5_body_decoder,40,Y:\experiments\inject_I5_body_decoder\full_eval\summary_history.json,2026-03-05 09:52:32,,,,,,,0.6905834508935611,,0.49929372341666667,309.68183986954466,482.8939922915969,0.0,0.6807021776835124,,309.68183986954466,482.8939922915969,0.0,,..\inject_I5_body_decoder\full_eval\epoch_0040\summary.json,,,,,,,,
inject_I5_body_decoder,80,Y:\experiments\inject_I5_body_decoder\full_eval\summary_history.json,2026-03-05 09:52:32,,,,,,,0.6895086438457171,,0.4940567695666667,311.1809403621524,481.4598695472089,0.0,0.6768153876066207,,311.1809403621524,481.4598695472089,0.0,,..\inject_I5_body_decoder\full_eval\epoch_0080\summary.json,,,,,,,,
master_sweep_01_cap_64,100,Y:\experiments\master_sweep_01_cap_64\full_eval\summary_history.json,2026-02-27 12:40:36,,,,,,,0.6699828543265659,,0.43030392565,294.6270999585593,431.4060139480399,0.0,0.6394271306693555,,294.6270999585593,431.4060139480399,0.0,,..\master_sweep_01_cap_64\full_eval\epoch_0100\summary.json,,,,,,,,
master_sweep_03_cap_192,100,Y:\experiments\master_sweep_03_cap_192\full_eval\summary_history.json,2026-02-27 20:15:36,,,,,,,0.6713886881868045,,0.4503596424166667,301.2343524640531,447.6161797215591,0.0,0.6511959547797839,,301.2343524640531,447.6161797215591,0.0,,..\master_sweep_03_cap_192\full_eval\epoch_0100\summary.json,,,,,,,,
master_sweep_05_patch_micro,100,Y:\experiments\master_sweep_05_patch_micro\full_eval\summary_history.json,2026-02-28 03:23:11,,,,,,,0.6644766282041867,,0.41727255331666663,298.9096140725529,429.125369345185,0.0,0.6349446723858516,,298.9096140725529,429.125369345185,0.0,,..\master_sweep_05_patch_micro\full_eval\epoch_0100\summary.json,,,,,,,,
master_sweep_06_patch_std,100,Y:\experiments\master_sweep_06_patch_std\full_eval\summary_history.json,2026-02-28 05:59:44,,,,,,,0.668167517632246,,0.42146582483333334,295.4899033794053,429.4940794611258,0.0,0.6409305170178414,,295.4899033794053,429.4940794611258,0.0,,..\master_sweep_06_patch_std\full_eval\epoch_0100\summary.json,,,,,,,,
master_sweep_07_patch_xmax,100,Y:\experiments\master_sweep_07_patch_xmax\full_eval\summary_history.json,2026-02-28 09:10:19,,,,,,,0.6736843087772528,,0.4559428502,294.4392605085045,436.28460264039376,0.0,0.6442354753613472,,294.4392605085045,436.28460264039376,0.0,,..\master_sweep_07_patch_xmax\full_eval\epoch_0100\summary.json,,,,,,,,
master_sweep_14_narrow_micro,100,Y:\experiments\master_sweep_14_narrow_micro\full_eval\summary_history.json,2026-03-01 06:52:47,,,,,,,0.6633765571316084,,0.40734103736666666,292.5755928526586,421.7289703685366,0.0,0.6302136580149333,,292.5755928526586,421.7289703685366,0.0,,..\master_sweep_14_narrow_micro\full_eval\epoch_0100\summary.json,,,,,,,,
master_sweep_15_split_brain_128,100,Y:\experiments\master_sweep_15_split_brain_128\full_eval\summary_history.json,2026-03-01 09:21:14,,,,,,,0.6768034092585247,,0.47962787835,,,0.0,0.6598403126001359,,,,0.0,,..\master_sweep_15_split_brain_128\full_eval\epoch_0100\summary.json,,,,,,,,
micro01_hf2_lr1,20,Y:\experiments\micro01_hf2_lr1\full_eval\summary_history.json,2026-03-16 06:34:01,,,,,,,0.6746087922155856,,0.4858258360666666,295.3759897760376,447.50193554461424,0.0,0.6577865118781725,,295.3759897760376,447.50193554461424,0.0,,..\micro01_hf2_lr1\full_eval\epoch_0020\summary.json,,,,,,,,
micro01_hf2_lr1,40,Y:\experiments\micro01_hf2_lr1\full_eval\summary_history.json,2026-03-16 06:34:01,,,,,,,0.6794778892894586,,0.4947238443166667,304.00607574983496,464.61500202518334,0.0,0.6693315784136454,,304.00607574983496,464.61500202518334,0.0,,..\micro01_hf2_lr1\full_eval\epoch_0040\summary.json,,,,,,,,
micro01_hf2_lr1,60,Y:\experiments\micro01_hf2_lr1\full_eval\summary_history.json,2026-03-16 06:34:01,,,,,,,0.6875462192793687,,0.51215155765,307.1595323860704,474.3138068426583,0.0,0.6768887514869371,,307.1595323860704,474.3138068426583,0.0,,..\micro01_hf2_lr1\full_eval\epoch_0060\summary.json,,,,,,,,
micro01_hf2_lr1,80,Y:\experiments\micro01_hf2_lr1\full_eval\summary_history.json,2026-03-16 06:34:01,,,,,,,0.6934050762156645,,0.5214735472166667,311.4226549722578,485.13154268233603,0.0,0.6822857176264128,,311.4226549722578,485.13154268233603,0.0,,..\micro01_hf2_lr1\full_eval\epoch_0080\summary.json,,,,,,,,
micro02_macro_patch,20,Y:\experiments\micro02_macro_patch\full_eval\summary_history.json,2026-03-16 09:02:47,,,,,,,0.6665928740799426,,0.47216335495,299.8589121347462,450.7135767789628,0.0,0.6565972695748011,,299.8589121347462,450.7135767789628,0.0,,..\micro02_macro_patch\full_eval\epoch_0020\summary.json,,,,,,,,
micro02_macro_patch,40,Y:\experiments\micro02_macro_patch\full_eval\summary_history.json,2026-03-16 09:02:47,,,,,,,0.685780256887277,,0.5022846082333333,304.51648015807916,473.3826616433906,0.0,0.6806570346156756,,304.51648015807916,473.3826616433906,0.0,,..\micro02_macro_patch\full_eval\epoch_0040\summary.json,,,,,,,,
micro02_macro_patch,60,Y:\experiments\micro02_macro_patch\full_eval\summary_history.json,2026-03-16 09:02:47,,,,,,,0.6893724909921488,,0.5360661257666666,309.0940774996775,486.16741694300003,0.0,0.6868648782372475,,309.0940774996775,486.16741694300003,0.0,,..\micro02_macro_patch\full_eval\epoch_0060\summary.json,,,,,,,,
micro02_macro_patch,80,Y:\experiments\micro02_macro_patch\full_eval\summary_history.json,2026-03-16 09:02:47,,,,,,,0.695061299999555,,0.5306193808999999,309.0387783216223,483.9583149667842,0.0,0.6892333885033926,,309.0387783216223,483.9583149667842,0.0,,..\micro02_macro_patch\full_eval\epoch_0080\summary.json,,,,,,,,
micro03_gate75,20,Y:\experiments\micro03_gate75\full_eval\summary_history.json,2026-03-16 11:39:55,,,,,,,0.6745285876095295,,0.4848881243666667,295.5022110010716,447.5617293622752,0.0,0.6589439744750659,,295.5022110010716,447.5617293622752,0.0,,..\micro03_gate75\full_eval\epoch_0020\summary.json,,,,,,,,
micro03_gate75,40,Y:\experiments\micro03_gate75\full_eval\summary_history.json,2026-03-16 11:39:55,,,,,,,0.6797119543949763,,0.4989402333166667,303.2431509935027,465.0117159228609,0.0,0.671690982580185,,303.2431509935027,465.0117159228609,0.0,,..\micro03_gate75\full_eval\epoch_0040\summary.json,,,,,,,,
micro03_gate75,60,Y:\experiments\micro03_gate75\full_eval\summary_history.json,2026-03-16 11:39:55,,,,,,,0.6883997243146102,,0.5135059087166666,307.9145931372851,476.35527974931665,0.0,0.6778872653841972,,307.9145931372851,476.35527974931665,0.0,,..\micro03_gate75\full_eval\epoch_0060\summary.json,,,,,,,,
micro03_gate75,80,Y:\experiments\micro03_gate75\full_eval\summary_history.json,2026-03-16 11:39:55,,,,,,,0.6933980719248455,,0.5237711660666666,313.9193936295605,489.7721910119097,0.0,0.6840555265545845,,313.9193936295605,489.7721910119097,0.0,,..\micro03_gate75\full_eval\epoch_0080\summary.json,,,,,,,,
micro04_hf1p5_macro,20,Y:\experiments\micro04_hf1p5_macro\full_eval\summary_history.json,2026-03-16 14:08:34,,,,,,,0.667557418892781,,0.46457781384999997,296.980132227078,444.8783595566007,0.0,0.6559680764873822,,296.980132227078,444.8783595566007,0.0,,..\micro04_hf1p5_macro\full_eval\epoch_0020\summary.json,,,,,,,,
micro04_hf1p5_macro,40,Y:\experiments\micro04_hf1p5_macro\full_eval\summary_history.json,2026-03-16 14:08:34,,,,,,,0.6836068544785182,,0.4918626259833333,301.49496509346346,465.9690691633114,0.0,0.6780058433612188,,301.49496509346346,465.9690691633114,0.0,,..\micro04_hf1p5_macro\full_eval\epoch_0040\summary.json,,,,,,,,
micro04_hf1p5_macro,60,Y:\experiments\micro04_hf1p5_macro\full_eval\summary_history.json,2026-03-16 14:08:34,,,,,,,0.6850021534661452,,0.5232783287666665,314.96540385514703,491.4938727343312,0.0,0.677926733593146,,314.96540385514703,491.4938727343312,0.0,,..\micro04_hf1p5_macro\full_eval\epoch_0060\summary.json,,,,,,,,
micro04_hf1p5_macro,80,Y:\experiments\micro04_hf1p5_macro\full_eval\summary_history.json,2026-03-16 14:08:34,,,,,,,0.6911438362300395,,0.52097582295,311.22245440914946,484.28475261751015,0.0,0.6806747595469157,,311.22245440914946,484.28475261751015,0.0,,..\micro04_hf1p5_macro\full_eval\epoch_0080\summary.json,,,,,,,,
micro05_id_anchor,20,Y:\experiments\micro05_id_anchor\full_eval\summary_history.json,2026-03-16 16:44:48,,,,,,,0.6741548416515191,,0.4830329603,293.68169317749033,443.87596930192933,0.0,0.6579010645548503,,293.68169317749033,443.87596930192933,0.0,,..\micro05_id_anchor\full_eval\epoch_0020\summary.json,,,,,,,,
micro05_id_anchor,40,Y:\experiments\micro05_id_anchor\full_eval\summary_history.json,2026-03-16 16:44:48,,,,,,,0.6783515344063441,,0.4943292180666668,301.85976776438,461.02673768529985,0.0,0.6702173133691152,,301.85976776438,461.02673768529985,0.0,,..\micro05_id_anchor\full_eval\epoch_0040\summary.json,,,,,,,,
micro05_id_anchor,60,Y:\experiments\micro05_id_anchor\full_eval\summary_history.json,2026-03-16 16:44:48,,,,,,,0.6868847957750162,,0.5088780976333334,307.0428578509051,473.1642378683209,0.0,0.674865718682607,,307.0428578509051,473.1642378683209,0.0,,..\micro05_id_anchor\full_eval\epoch_0060\summary.json,,,,,,,,
micro05_id_anchor,80,Y:\experiments\micro05_id_anchor\full_eval\summary_history.json,2026-03-16 16:44:48,,,,,,,0.6918713432053725,,0.5186884047166667,310.43825591196935,482.91656696392556,0.0,0.6797392865022023,,310.43825591196935,482.91656696392556,0.0,,..\micro05_id_anchor\full_eval\epoch_0080\summary.json,,,,,,,,
nce-gate_norm-swd_0.45-cl_0.01,40,Y:\experiments\nce-gate_norm-swd_0.45-cl_0.01\full_eval\summary_history.json,2026-03-09 18:08:17,,,,,,,0.6805713445941608,,0.4935323922666668,,,0.35833333333333334,0.6699871289233367,,,,0.34166666666666673,,g:\GitHub\Latent_Style\Cycle-NCE\nce-gate_norm-swd_0.45-cl_0.01\full_eval\epoch_0040\summary.json,,,,,,,,
nce-gate_norm-swd_0.45-cl_0.01,80,Y:\experiments\nce-gate_norm-swd_0.45-cl_0.01\full_eval\summary_history.json,2026-03-09 18:08:17,,,,,,,0.6933719897766907,,0.5216643989333334,,,0.3816666666666667,0.6848296225070953,,,,0.3666666666666667,,g:\GitHub\Latent_Style\Cycle-NCE\nce-gate_norm-swd_0.45-cl_0.01\full_eval\epoch_0080\summary.json,,,,,,,,
nce-gate_norm-swd_0.45-cl_0.01,120,Y:\experiments\nce-gate_norm-swd_0.45-cl_0.01\full_eval\summary_history.json,2026-03-09 18:08:17,,,,,,,0.693026781976223,,0.52548104595,,,0.3983333333333333,0.6860563273231188,,,,0.39166666666666666,,g:\GitHub\Latent_Style\Cycle-NCE\nce-gate_norm-swd_0.45-cl_0.01\full_eval\epoch_0120\summary.json,,,,,,,,
trial_0000_lr0.000336_swdna_wcna_hfna_id44,60,Y:\experiments\optuna_hpo\trial_0000\experiment\full_eval\summary_history.json,2026-03-23 23:15:42,,,,,,,0.703442888021469,,0.4295587981333333,,,0.0,0.659370838602384,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0000\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0000_lr0.000336_swdna_wcna_hfna_id44,60,Y:\experiments\optuna_hpo\trial_0000\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:01:20,0.6966341780424118,0.0,0.4490101907733334,299.831111907959,355.75442992810144,0.0,0.6697491174439587,0.0,0.46839789723333347,299.831111907959,355.75442992810144,0.0,0.6569621687134106,0.0,299.831111907959,355.75442992810144,0.0,,Y:\experiments\optuna_hpo\trial_0000\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0000_lr0.000336_swdna_wcna_hfna_id44_tokenized,,Y:\experiments\optuna_hpo\trial_0000\experiment\full_eval\epoch_0060_tokenized\summary.json,2026-03-26 00:02:22,0.6962852780421575,0.0,0.4491446131866666,300.95276260375977,357.01665630016606,0.0,0.6693100885053477,0.0,0.46857975208333336,300.95276260375977,357.01665630016606,0.0,0.6561055424312751,0.0,300.95276260375977,357.01665630016606,0.0,,Y:\experiments\optuna_hpo\trial_0000\experiment\full_eval\epoch_0060_tokenized\summary.json,,,,,,,,
